VariableCode,RegionCode,YearCode,AggValue
xr,SEN,2017,580.65674958785800000
pl_da,SEN,2017,0.44498378038406400
pl_gdpo,SEN,2017,0.43433094024658200
xr,SEN,2018,555.44645839822600000
pl_da,SEN,2018,0.46960735321044900
pl_gdpo,SEN,2018,0.45837953686714200
xr,SEN,2019,585.91101318036900000
pl_da,SEN,2019,0.45669424533844000
pl_gdpo,SEN,2019,0.44527015089988700
pl_da,TZA,2004,0.29936099052429200
pl_gdpo,TZA,2004,0.29340255260467500
xr,TZA,2005,1128.93417916192000000
pl_da,TZA,2005,0.29305613040924100
pl_gdpo,TZA,2005,0.28356641530990600
xr,TZA,2006,1251.89997292515000000
pl_da,TZA,2006,0.29778879880905200
pl_gdpo,TZA,2006,0.28155046701431300
xr,TZA,2007,1245.03546404783000000
pl_da,TZA,2007,0.31740933656692500
pl_gdpo,TZA,2007,0.29623681306839000
xr,TZA,2008,1196.31070921046000000
pl_da,TZA,2008,0.36480504274368300
pl_gdpo,TZA,2008,0.34309545159339900
xr,TZA,2009,1320.31206074041000000
pl_da,TZA,2009,0.34665659070015000
pl_gdpo,TZA,2009,0.33330473303794900
xr,TZA,2010,1409.27221056124000000
pl_da,TZA,2010,0.33164796233177200
pl_gdpo,TZA,2010,0.31736576557159400
xr,TZA,2011,1572.11622531460000000
pl_da,TZA,2011,0.31615102291107200
pl_gdpo,TZA,2011,0.29200258851051300
xr,TZA,2012,1583.00278737484000000
pl_da,TZA,2012,0.37595432996749900
pl_gdpo,TZA,2012,0.35881289839744600
xr,TZA,2013,1600.44431740292000000
pl_da,TZA,2013,0.42238974571228000
pl_gdpo,TZA,2013,0.40195405483245800
xr,TZA,2014,1654.00451119232000000
pl_da,TZA,2014,0.45427611470222500
pl_gdpo,TZA,2014,0.43698871135711700
xr,TZA,2015,1991.39096448287000000
pl_da,TZA,2015,0.40702140331268300
pl_gdpo,TZA,2015,0.38354188203811600
xr,TZA,2016,2177.08595381578000000
pl_da,TZA,2016,0.40711700916290300
pl_gdpo,TZA,2016,0.40149778127670300
xr,TZA,2017,2228.85762899348000000
pl_da,TZA,2017,0.44163829088211100
pl_gdpo,TZA,2017,0.43598935008049000
xr,TZA,2018,2263.78063397683000000
pl_da,TZA,2018,0.45588284730911300
pl_gdpo,TZA,2018,0.44959819316864000
xr,TZA,2019,2288.20793255331000000
pl_da,TZA,2019,0.46702536940574600
pl_gdpo,TZA,2019,0.46018096804618800
pl_da,TGO,2009,0.43710532784462000
pl_gdpo,TGO,2009,0.43504524230957000
xr,TGO,2010,495.27702157239600000
pl_da,TGO,2010,0.42084902524948100
pl_gdpo,TGO,2010,0.41687655448913600
xr,TGO,2011,471.86611409170000000
pl_da,TGO,2011,0.44858530163765000
pl_gdpo,TGO,2011,0.44763472676277200
xr,TGO,2012,510.52713590197000000
pl_da,TGO,2012,0.43202283978462200
pl_gdpo,TGO,2012,0.41243466734886200
xr,TGO,2013,494.04003744699000000
pl_da,TGO,2013,0.46572706103324900
pl_gdpo,TGO,2013,0.44949916005134600
xr,TGO,2014,494.41495286493700000
pl_da,TGO,2014,0.46685498952865600
pl_gdpo,TGO,2014,0.45194071531295800
xr,TGO,2015,591.65935115166700000
pl_da,TGO,2015,0.40118131041526800
pl_gdpo,TGO,2015,0.37850463390350300
xr,TGO,2016,592.60561506302200000
pl_da,TGO,2016,0.40705600380897500
pl_gdpo,TGO,2016,0.39333644509315500
xr,TGO,2017,580.65674958785800000
pl_da,TGO,2017,0.41345253586769100
pl_gdpo,TGO,2017,0.40491026639938400
xr,TGO,2018,555.44645839822600000
pl_da,TGO,2018,0.43293562531471300
pl_gdpo,TGO,2018,0.42022243142128000
xr,TGO,2019,585.91101318036900000
pl_da,TGO,2019,0.41334006190300000
pl_gdpo,TGO,2019,0.40130141377449000
xr,ZAF,2000,6.93982833333333000
pl_da,ZAF,2000,0.32274234294891400
pl_gdpo,ZAF,2000,0.32005485892295800
xr,ZAF,2001,8.60918083333333000
pl_da,ZAF,2001,0.27656543254852300
pl_gdpo,ZAF,2001,0.27545279264450100
xr,ZAF,2002,10.54074666666670000
pl_da,ZAF,2002,0.24800881743431100
pl_gdpo,ZAF,2002,0.24471883475780500
xr,ZAF,2003,7.56474916666667000
pl_da,ZAF,2003,0.36402526497840900
pl_gdpo,ZAF,2003,0.36344820261001600
xr,ZAF,2004,6.45969250000000000
pl_da,ZAF,2004,0.45296907424926800
pl_gdpo,ZAF,2004,0.44887626171112100
xr,ZAF,2005,6.35932833333333000
pl_da,ZAF,2005,0.47487539052963300
pl_gdpo,ZAF,2005,0.46968737244606000
xr,ZAF,2006,6.77154916666667000
pl_da,ZAF,2006,0.46542215347290000
pl_gdpo,ZAF,2006,0.45924833416938800
xr,ZAF,2007,7.04536500000000000
pl_da,ZAF,2007,0.48373270034790000
pl_gdpo,ZAF,2007,0.47700309753418000
xr,ZAF,2008,8.26122333333333000
pl_da,ZAF,2008,0.45211005210876500
pl_gdpo,ZAF,2008,0.44677737355232200
xr,ZAF,2009,8.47367415824888000
pl_da,ZAF,2009,0.47262319922447200
pl_gdpo,ZAF,2009,0.47121015191078200
xr,ZAF,2010,7.32122196115288000
pl_da,ZAF,2010,0.57086724042892500
pl_gdpo,ZAF,2010,0.57532310485839800
xr,ZAF,2011,7.26113213232735000
pl_da,ZAF,2011,0.59858471155166600
pl_gdpo,ZAF,2011,0.60423022508621200
xr,ZAF,2012,8.20996862659331000
pl_da,ZAF,2012,0.56872886419296300
pl_gdpo,ZAF,2012,0.57526618242263800
xr,ZAF,2013,9.65505606913526000
pl_da,ZAF,2013,0.52279901504516600
pl_gdpo,ZAF,2013,0.52932256460189800
xr,ZAF,2014,10.85265556878310000
pl_da,ZAF,2014,0.49811890721321100
pl_gdpo,ZAF,2014,0.50137788057327300
xr,ZAF,2015,12.75893088116440000
pl_da,ZAF,2015,0.44486534595489500
pl_gdpo,ZAF,2015,0.44622251391410800
xr,ZAF,2016,14.70961088552670000
pl_da,ZAF,2016,0.41232326626777600
pl_gdpo,ZAF,2016,0.41719806194305400
xr,ZAF,2017,13.33378146063690000
pl_da,ZAF,2017,0.47286209464073200
pl_gdpo,ZAF,2017,0.48071160912513700
xr,ZAF,2018,13.24091113025620000
pl_da,ZAF,2018,0.49542710185051000
pl_gdpo,ZAF,2018,0.50195580720901500
xr,ZAF,2019,14.44842705483330000
pl_da,ZAF,2019,0.46967309713363600
pl_gdpo,ZAF,2019,0.47809374332428000
xr,CAF,2013,494.04003744699000000
pl_da,CAF,2013,0.47409018874168400
pl_gdpo,CAF,2013,0.46710702776908900
xr,CAF,2014,494.41495286493700000
pl_da,CAF,2014,0.55032378435134900
pl_gdpo,CAF,2014,0.54277616739273100
xr,CAF,2015,591.65935115166700000
pl_da,CAF,2015,0.45770579576492300
pl_gdpo,CAF,2015,0.43521925806999200
xr,CAF,2016,592.60561506302200000
pl_da,CAF,2016,0.46274152398109400
pl_gdpo,CAF,2016,0.44339963793754600
xr,CAF,2017,580.65674958785800000
pl_da,CAF,2017,0.49358096718788100
pl_gdpo,CAF,2017,0.48586577177047700
xr,CAF,2018,555.44645839822600000
pl_da,CAF,2018,0.51442062854766800
pl_gdpo,CAF,2018,0.49976375699043300
xr,CAF,2019,585.91101318036900000
pl_da,CAF,2019,0.49081227183342000
pl_gdpo,CAF,2019,0.47711786627769500
xr,RWA,2000,389.69621666666700000
pl_da,RWA,2000,0.28092241287231400
pl_gdpo,RWA,2000,0.28109627962112400
xr,RWA,2001,442.99189166666700000
pl_da,RWA,2001,0.24812245368957500
pl_gdpo,RWA,2001,0.24323876202106500
xr,RWA,2002,475.36524166666700000
pl_da,RWA,2002,0.21944819390773800
pl_gdpo,RWA,2002,0.20833335816860200
xr,RWA,2003,537.65498475000000000
pl_da,RWA,2003,0.23492409288883200
pl_gdpo,RWA,2003,0.22341457009315500
xr,RWA,2004,577.44897458333300000
pl_da,RWA,2004,0.23815056681633000
pl_gdpo,RWA,2004,0.22675272822380100
xr,ZWE,2000,1.00000000000000000
pl_da,ZWE,2000,0.20744287967681900
pl_gdpo,ZWE,2000,0.21881543099880200
xr,ZWE,2001,1.00000000000000000
pl_da,ZWE,2001,0.19839338958263400
pl_gdpo,ZWE,2001,0.19141313433647200
xr,ZWE,2002,1.00000000000000000
pl_da,ZWE,2002,0.21165022253990200
pl_gdpo,ZWE,2002,0.21003083884716000
xr,ZWE,2003,1.00000000000000000
pl_da,ZWE,2003,0.27822399139404300
pl_gdpo,ZWE,2003,0.28379538655281100
xr,ZWE,2004,1.00000000000000000
pl_da,ZWE,2004,0.29168990254402200
pl_gdpo,ZWE,2004,0.29003667831420900
xr,ZWE,2005,1.00000000000000000
pl_da,ZWE,2005,0.33327534794807400
pl_gdpo,ZWE,2005,0.33066150546073900
xr,ZWE,2006,1.00000000000000000
pl_da,ZWE,2006,0.39535760879516600
pl_gdpo,ZWE,2006,0.43098804354667700
xr,ZWE,2007,1.00000000000000000
pl_da,ZWE,2007,0.37175607681274400
pl_gdpo,ZWE,2007,0.37855267524719200
xr,ZWE,2008,1.00000000000000000
pl_da,ZWE,2008,0.45351675152778600
pl_gdpo,ZWE,2008,0.43763318657875100
xr,ZWE,2009,1.00000000000000000
pl_da,ZWE,2009,0.38152292370796200
pl_gdpo,ZWE,2009,0.36981981992721600
xr,ZWE,2010,1.00000000000000000
pl_da,ZWE,2010,0.43106707930564900
pl_gdpo,ZWE,2010,0.42249837517738300
xr,ZWE,2011,1.00000000000000000
pl_da,ZWE,2011,0.47596466541290300
pl_gdpo,ZWE,2011,0.45603170990943900
xr,ZWE,2012,1.00000000000000000
pl_da,ZWE,2012,0.49417811632156400
pl_gdpo,ZWE,2012,0.49050557613372800
xr,ZWE,2013,1.00000000000000000
pl_da,ZWE,2013,0.51576048135757400
pl_gdpo,ZWE,2013,0.51212042570114100
xr,ZWE,2014,1.00000000000000000
pl_da,ZWE,2014,0.51678538322448700
pl_gdpo,ZWE,2014,0.51493263244628900
xr,ZWE,2015,1.00000000000000000
pl_da,ZWE,2015,0.49956226348877000
pl_gdpo,ZWE,2015,0.50596040487289400
xr,ZWE,2016,1.00000000000000000
pl_da,ZWE,2016,0.49299991130828900
pl_gdpo,ZWE,2016,0.50285321474075300
xr,ZWE,2017,1.00000000000000000
pl_da,ZWE,2017,0.49339216947555500
pl_gdpo,ZWE,2017,0.49734938144683800
xr,ZWE,2018,1.00000000000000000
pl_da,ZWE,2018,0.54826825857162500
pl_gdpo,ZWE,2018,0.55802041292190600
xr,ZWE,2019,1.00000000000000000
pl_da,ZWE,2019,0.50657296180725100
pl_gdpo,ZWE,2019,0.52190506458282500
xr,UGA,2009,2030.48807433418000000
pl_da,UGA,2009,0.34088668227195700
pl_gdpo,UGA,2009,0.32756164669990500
xr,UGA,2010,2177.55750683358000000
pl_da,UGA,2010,0.32515233755111700
pl_gdpo,UGA,2010,0.30939611792564400
xr,UGA,2011,2522.74632070807000000
pl_da,UGA,2011,0.32785525918006900
pl_gdpo,UGA,2011,0.31036072969436600
xr,UGA,2012,2504.56307758328000000
pl_da,UGA,2012,0.38039165735244800
pl_gdpo,UGA,2012,0.36723208427429200
xr,UGA,2013,2586.88956856561000000
pl_da,UGA,2013,0.39072853326797500
pl_gdpo,UGA,2013,0.38000112771987900
xr,UGA,2014,2599.78852141862000000
pl_da,UGA,2014,0.40124508738517800
pl_gdpo,UGA,2014,0.39580395817756700
xr,UGA,2015,3240.64542033826000000
pl_da,UGA,2015,0.34335619211196900
pl_gdpo,UGA,2015,0.33109968900680500
xr,UGA,2016,3420.09800724736000000
pl_da,UGA,2016,0.34890446066856400
pl_gdpo,UGA,2016,0.33766722679138200
xr,UGA,2017,3611.22445804461000000
pl_da,UGA,2017,0.34829872846603400
pl_gdpo,UGA,2017,0.34176948666572600
xr,UGA,2018,3727.07172211885000000
pl_da,UGA,2018,0.35986673831939700
pl_gdpo,UGA,2018,0.34830033779144300
xr,UGA,2019,3704.04907169681000000
pl_da,UGA,2019,0.36526286602020300
pl_gdpo,UGA,2019,0.35119748115539600
xr,TUN,2005,1.29743333333333000
pl_da,TUN,2005,0.34164401888847400
pl_gdpo,TUN,2005,0.33451738953590400
xr,TUN,2006,1.33102500000000000
pl_da,TUN,2006,0.34832012653350800
pl_gdpo,TUN,2006,0.34047007560730000
xr,TUN,2007,1.28135833333333000
pl_da,TUN,2007,0.36968654394149800
pl_gdpo,TUN,2007,0.36022028326988200
xr,TUN,2008,1.23214166666667000
pl_da,TUN,2008,0.40517050027847300
pl_gdpo,TUN,2008,0.39754995703697200
xr,TUN,2009,1.35027500000000000
pl_da,TUN,2009,0.37225294113159200
pl_gdpo,TUN,2009,0.36487594246864300
xr,TUN,2010,1.43140000000000000
pl_da,TUN,2010,0.36017018556594800
pl_gdpo,TUN,2010,0.35053759813308700
xr,TUN,2011,1.40778333333333000
pl_da,TUN,2011,0.38023552298545800
pl_gdpo,TUN,2011,0.36998155713081400
xr,TUN,2012,1.56189166666667000
pl_da,TUN,2012,0.37477114796638500
pl_gdpo,TUN,2012,0.36051225662231400
xr,TUN,2013,1.62465833333333000
pl_da,TUN,2013,0.39223605394363400
pl_gdpo,TUN,2013,0.38242840766906700
xr,TUN,2014,1.69767500000000000
pl_da,TUN,2014,0.40020418167114300
pl_gdpo,TUN,2014,0.39227759838104200
xr,TUN,2015,1.96162500000000000
pl_da,TUN,2015,0.36601531505584700
pl_gdpo,TUN,2015,0.36023533344268800
xr,TUN,2016,2.14803333333333000
pl_da,TUN,2016,0.34927457571029700
pl_gdpo,TUN,2016,0.34187307953834500
xr,TUN,2017,2.41942500000000000
pl_da,TUN,2017,0.32988986372947700
pl_gdpo,TUN,2017,0.31908169388771100
xr,TUN,2018,2.64686666666667000
pl_da,TUN,2018,0.32610785961151100
pl_gdpo,TUN,2018,0.31079506874084500
xr,TUN,2019,2.93443333333333000
pl_da,TUN,2019,0.30897378921508800
pl_gdpo,TUN,2019,0.29751387238502500
xr,ZMB,2000,3.11084416666667000
pl_da,ZMB,2000,0.26352325081825300
pl_gdpo,ZMB,2000,0.26474094390869100
xr,ZMB,2001,3.61093500000000000
pl_da,ZMB,2001,0.28292390704155000
pl_gdpo,ZMB,2001,0.28366738557815600
xr,ZMB,2002,4.39859500000000000
pl_da,ZMB,2002,0.27266541123390200
pl_gdpo,ZMB,2002,0.27109682559967000
xr,ZMB,2003,4.73327104649872000
pl_da,ZMB,2003,0.29533132910728500
pl_gdpo,ZMB,2003,0.28122892975807200
xr,ZMB,2004,4.77887538643579000
pl_da,ZMB,2004,0.34017804265022300
pl_gdpo,ZMB,2004,0.33607470989227300
xr,ZMB,2005,4.46350331051587000
pl_da,ZMB,2005,0.39893603324890100
pl_gdpo,ZMB,2005,0.39493131637573200
xr,ZMB,2006,3.60307204258249000
pl_da,ZMB,2006,0.51007783412933300
pl_gdpo,ZMB,2006,0.51900291442871100
xr,ZMB,2007,4.00252266503643000
pl_da,ZMB,2007,0.40905702114105200
pl_gdpo,ZMB,2007,0.42663726210594200
xr,ZMB,2008,3.74566069008764000
pl_da,ZMB,2008,0.49330881237983700
pl_gdpo,ZMB,2008,0.50686484575271600
xr,ZMB,2009,5.04610924521235000
pl_da,ZMB,2009,0.37224644422531100
pl_gdpo,ZMB,2009,0.38575640320777900
xr,ZMB,2010,4.79713687500000000
pl_da,ZMB,2010,0.42375192046165500
pl_gdpo,ZMB,2010,0.45210757851600600
xr,ZMB,2011,4.86066553209349000
pl_da,ZMB,2011,0.45192372798919700
pl_gdpo,ZMB,2011,0.47637951374054000
xr,ZMB,2012,5.14725266514413000
pl_da,ZMB,2012,0.47427895665168800
pl_gdpo,ZMB,2012,0.49170309305191000
xr,ZMB,2013,5.39588706794446000
pl_da,ZMB,2013,0.50884073972702000
pl_gdpo,ZMB,2013,0.52430057525634800
xr,ZMB,2014,6.15281624812449000
pl_da,ZMB,2014,0.49219390749931300
pl_gdpo,ZMB,2014,0.50680613517761200
xr,ZMB,2015,8.63235596234196000
pl_da,ZMB,2015,0.40315645933151200
pl_gdpo,ZMB,2015,0.40234240889549300
xr,ZMB,2016,10.31305323089400000
pl_da,ZMB,2016,0.39372417330741900
pl_gdpo,ZMB,2016,0.39546829462051400
xr,ZMB,2017,9.51950141981807000
pl_da,ZMB,2017,0.47407728433609000
pl_gdpo,ZMB,2017,0.48504784703254700
xr,ZMB,2018,10.45814322237130000
pl_da,ZMB,2018,0.47770240902900700
pl_gdpo,ZMB,2018,0.48642301559448200
xr,ZMB,2019,12.88941788795410000
pl_da,ZMB,2019,0.40012192726135300
pl_gdpo,ZMB,2019,0.40634766221046400
